C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_40_783.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_40_783.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_40_783.jpg, 0, 1, 0, 26.7285
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_40_891.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_40_891.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_40_891.jpg, 0, 1, 0, 27.66795
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_41_014.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_41_014.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_41_014.jpg, 0, 1, 0, 28.96738
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_41_140.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_41_140.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_41_140.jpg, 0, 1, 0, 30.0666
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_41_262.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_41_262.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_41_262.jpg, 0, 1, 0, 30.19038
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_41_393.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_41_393.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_41_393.jpg, 0, 1, 0, 30.1903
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_41_502.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_41_502.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_41_502.jpg, 0, 1, 0, 30.19033
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_41_637.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_41_637.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_41_637.jpg, 0, 0.5969059, 0, 30.0889
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_41_748.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_41_748.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_41_748.jpg, -0.3345291, 0.2623768, 0, 29.88619
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_41_888.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_41_888.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_41_888.jpg, 0, 0, 0, 29.50061
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_42_012.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_42_012.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_42_012.jpg, 0, 0, 0, 29.14448
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_42_153.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_42_153.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_42_153.jpg, 0, 0, 0, 28.7355
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_42_253.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_42_253.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_42_253.jpg, 0, 0, 0, 28.38961
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_42_390.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_42_390.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_42_390.jpg, 0, 0, 0, 28.04787
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_42_503.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_42_503.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_42_503.jpg, 0, 0, 0, 27.71025
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_42_631.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_42_631.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_42_631.jpg, -0.3811854, 0, 0, 27.187
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_42_741.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_42_741.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_42_741.jpg, -0.0503163, 0, 0, 26.85594
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_42_847.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_42_847.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_42_847.jpg, 0, 0, 0, 26.58287
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_42_953.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_42_953.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_42_953.jpg, 0, 0, 0, 26.31531
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_43_130.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_43_130.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_43_130.jpg, 0, 0, 0, 25.84153
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_43_279.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_43_279.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_43_279.jpg, -0.1416015, 0, 0, 25.34995
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_43_431.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_43_431.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_43_431.jpg, 0, 0, 0, 24.98884
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_43_541.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_43_541.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_43_541.jpg, 0, 0, 0, 24.68746
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_43_700.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_43_700.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_43_700.jpg, 0, 0, 0, 24.29201
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_43_802.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_43_802.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_43_802.jpg, 0, 0, 0, 24.04811
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_43_922.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_43_922.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_43_922.jpg, 0, 0, 0, 23.75867
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_44_029.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_44_029.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_44_029.jpg, 0, 0, 0, 23.52013
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_44_142.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_44_142.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_44_142.jpg, 0, 0, 0, 23.23703
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_44_308.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_44_308.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_44_308.jpg, 0, 0.4925112, 0, 23.76395
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_44_500.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_44_500.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_44_500.jpg, 0, 1, 0, 25.60736
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_44_622.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_44_622.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_44_622.jpg, 0, 1, 0, 26.7457
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_44_757.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_44_757.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_44_757.jpg, 0, 1, 0, 28.05799
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_44_881.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_44_881.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_44_881.jpg, 0, 1, 0, 29.16822
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_45_013.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_45_013.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_45_013.jpg, 0, 1, 0, 30.18682
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_45_153.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_45_153.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_45_153.jpg, 0, 1, 0, 30.19029
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_45_255.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_45_255.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_45_255.jpg, 0, 1, 0, 30.19027
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_45_375.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_45_375.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_45_375.jpg, -0.1376628, 1, 0, 30.19015
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_45_496.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_45_496.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_45_496.jpg, 0, 1, 0, 30.19
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_45_608.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_45_608.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_45_608.jpg, 0, 1, 0, 30.19025
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_45_863.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_45_863.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_45_863.jpg, 0, 1, 0, 30.19031
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_45_962.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_45_962.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_45_962.jpg, 0, 1, 0, 30.19032
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_46_107.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_46_107.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_46_107.jpg, -0.4283837, 1, 0, 30.16412
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_46_207.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_46_207.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_46_207.jpg, -0.1263237, 1, 0, 30.19163
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_46_315.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_46_315.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_46_315.jpg, 0, 1, 0, 30.1897
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_46_440.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_46_440.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_46_440.jpg, 0, 1, 0, 30.19026
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_46_542.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_46_542.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_46_542.jpg, 0, 1, 0, 30.19029
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_46_681.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_46_681.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_46_681.jpg, 0, 1, 0, 30.19013
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_46_790.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_46_790.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_46_790.jpg, 0, 0.6743968, 0, 30.10999
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_46_930.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_46_930.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_46_930.jpg, 0, 0.2529319, 0, 29.99251
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_47_099.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_47_099.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_47_099.jpg, 0.5051733, 0, 0, 29.07993
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_47_204.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_47_204.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_47_204.jpg, 0.1872801, 0, 0, 28.79805
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_47_328.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_47_328.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_47_328.jpg, 0, 0.3703902, 0, 28.90429
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_47_433.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_47_433.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_47_433.jpg, 0, 0.6283968, 0, 29.40411
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_47_554.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_47_554.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_47_554.jpg, 0, 1, 0, 30.19498
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_47_667.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_47_667.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_47_667.jpg, 0, 1, 0, 30.12962
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_47_814.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_47_814.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_47_814.jpg, 0, 1, 0, 30.18873
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_47_947.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_47_947.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_47_947.jpg, 0, 1, 0, 30.18961
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_48_091.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_48_091.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_48_091.jpg, -0.4253775, 1, 0, 30.16413
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_48_196.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_48_196.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_48_196.jpg, -0.1062711, 1, 0, 30.1905
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_48_311.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_48_311.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_48_311.jpg, 0, 1, 0, 30.18897
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_48_449.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_48_449.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_48_449.jpg, 0, 1, 0, 30.18985
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_48_634.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_48_634.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_48_634.jpg, 0, 0.4504627, 0, 30.05101
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_48_747.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_48_747.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_48_747.jpg, 0, 0.1074796, 0, 29.90536
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_48_870.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_48_870.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_48_870.jpg, 0, 0.4739554, 0, 30.05818
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_48_975.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_48_975.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_48_975.jpg, 0, 0.7922899, 0, 30.13815
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_49_092.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_49_092.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_49_092.jpg, 0, 1, 0, 30.18927
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_49_215.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_49_215.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_49_215.jpg, 0, 1, 0, 30.1899
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_49_331.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_49_331.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_49_331.jpg, 0, 1, 0, 30.18989
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_49_452.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_49_452.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_49_452.jpg, 0, 1, 0, 30.18989
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_49_576.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_49_576.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_49_576.jpg, 0, 1, 0, 30.18992
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_49_714.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_49_714.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_49_714.jpg, 0, 1, 0, 30.18991
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_49_823.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_49_823.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_49_823.jpg, 0, 1, 0, 30.18993
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_49_976.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_49_976.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_49_976.jpg, 0, 1, 0, 30.18991
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_50_087.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_50_087.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_50_087.jpg, 0, 1, 0, 30.18992
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_50_245.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_50_245.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_50_245.jpg, 0, 1, 0, 30.1899
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_50_370.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_50_370.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_50_370.jpg, 0, 1, 0, 30.18993
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_50_496.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_50_496.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_50_496.jpg, 0, 1, 0, 30.18992
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_50_605.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_50_605.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_50_605.jpg, 0, 1, 0, 30.1899
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_50_762.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_50_762.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_50_762.jpg, 0, 1, 0, 30.18991
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_50_877.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_50_877.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_50_877.jpg, 0, 1, 0, 30.18989
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_51_035.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_51_035.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_51_035.jpg, 0, 1, 0, 30.18992
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_51_143.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_51_143.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_51_143.jpg, 0, 1, 0, 30.18991
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_51_313.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_51_313.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_51_313.jpg, 0, 0.4946223, 0, 30.06151
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_51_433.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_51_433.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_51_433.jpg, -0.3621699, 0.1324525, 0, 29.84272
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_51_564.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_51_564.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_51_564.jpg, 0, 0, 0, 29.42767
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_51_687.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_51_687.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_51_687.jpg, 0, 0, 0, 29.07073
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_51_815.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_51_815.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_51_815.jpg, 0, 0, 0, 28.66088
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_51_942.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_51_942.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_51_942.jpg, 0, 0.107286, 0, 28.35099
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_52_083.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_52_083.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_52_083.jpg, 0, 0.5194594, 0, 28.75803
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_52_206.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_52_206.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_52_206.jpg, 0, 0.8960541, 0, 29.55177
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_52_340.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_52_340.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_52_340.jpg, 0, 1, 0, 30.19007
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_52_477.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_52_477.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_52_477.jpg, 0, 1, 0, 30.19
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_52_611.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_52_611.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_52_611.jpg, 0, 1, 0, 30.19004
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_09_52_743.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_09_52_743.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_09_52_743.jpg, 0, 1, 0, 30.19002
